fecha_hora,5Mananti,Abancay,AceArequ,Aguaytia,AltoPrad,Antamina,Antapacc,Asia,Aucayacu,Ayaviri,Azangaro,Balneari,Bambas,Barsi,Bellavis,Botiflac,CHArico1,CHGallCi,CHLaVirg,CHMalpas,CHMoyopa,CHPachac,CHYaupi,CTChilc1,CTFenix,CTIlo1,CTIlo2,CTKallpa,CTMalaca,CTOllero,CTSanNic,CTTumbes,CTVentan,Cachimay,Caclic,Cahuachi,CajamNor,Cajamarq,Callalli,Camana,CampArmi,Cantera,Carabayl,Carhuam,Carhuaqu,CemPiura,CerrCoro,CerrVer2,Challapa,Chavarri,ChiclayO,Chilca,ChilcaNu,Chilina,Chillon,Chilota,Chimbot1,ChimbotS,Chincha,Colcabam,Combapat,Condorco,Constanc,Cotaruse,Cutervo,Desierto,Doloresp,ElHierro,Etanol,Francois,Gloria,Guadalup,Heroes,Hidromet,Huachipa,Huacho,HuallaNu,Huallanc,Huancave,Huanuco,Huaranga,Huayucac,Ica,Ilo1,IloELS,Independ,Industri,Ingenier,Jesus,Juanjui,Juliaca,KimAyllu,LaBrea,LaNina,LaQuinua,LaRamada,Lixiviac,Lomera,Machala,Machupic,Majes,Malvinas,Manchay,Marcona,Mazuko,MedMundo,Millsite,Milpo,Mirador,MnaJusta,Mollendo,Mollepat,Moquegua,Moyobamb,Nana,Orcotuna,OroyaNu,OxiCerro,PaHonda,PaIndELS,PaIndSEA,Pachacut,Papujune,Paragsh1,ParamExi,ParamoNu,PiuraOes,PlantZ,Plaza,Pomacoch,Progreso,PtoMaldo,Pucallpa,Puno,PushBack,QuebHond,Quencoro,Refineri,Repartic,SLuisLDS,Salamanc,SanGaban,SanJuan,SanLuis,SanMigue,SanRafae,Sauces,Socabaya,StaAnita,StaClara,StaRosAn,StaRosNu,Sulfuros,Tacna,TacnaEDN,Talta,Tarapoto,TierraNu,TingMari,Tintaya,Tocache,Tomasi,Toromoch,TrujiNor,TrujilNu,Uchuccha,Valledel,Yarabamb,Yura,Zorritos,HuarazO,GE1,CTRefTal
2024-02-22 05:00,36.7,18.12,162.81,1.98,102.94,123.51,106.63,25.52,2,1.27,15.25,150.14,150.78,140.61,9.38,80.89,0.31,14.42,-11.54,0,11.87,30.89,5.82,0,10.5,0,0,8.63,9.26,5.55,52.05,6.47,0,25.51,1.39,24.23,29.29,119.07,8.43,6.14,9.2,21.87,34.75,11.03,1.94,12.43,27.13,18.74,25.1,234.4,76.31,55.26,32.87,13.04,140.96,9.34,33.64,27.08,36.03,5.93,0.29,-9.51,87.61,23.81,13.56,42.13,17.39,80.22,7.02,20.07,11.94,31.89,5.27,23,57.83,6.56,-14.35,-6.09,12.51,12.11,74.34,-9.24,35.98,41.76,8.42,63,56.16,38.64,13.48,1.4,19.23,26.21,56.99,26.48,2.34,4.79,6.79,18.59,0,4.81,9.92,107.56,31.87,30.21,1.52,12.68,55.75,15.28,54.25,42.44,8.05,15.83,7.56,10.19,26.45,-1.27,9.95,4.12,5.14,12.2,19.78,44.59,115.79,25.2,33.05,9.69,85.7,1.4,60.96,34.6,18.45,10.3,31.26,10.63,7.95,6.97,14.03,10.81,8.9,87.5,22.93,0,140.93,162.7,10.89,27.21,13.52,19.12,44.24,31.46,69.8,58.4,66.87,23,14.54,11.75,22.03,25.24,3.11,27.56,5.78,2.35,157.28,144.38,14.64,22.22,-0.72,9.77,26.97,26.51,,,
2024-02-22 05:30,36.82,18.11,178.7,1.84,101.05,120.39,106.56,24.27,2.09,1.22,14.63,158,147.33,143.02,9.45,80.68,0.26,14.62,-12.03,0,10.81,25.75,5.83,0,10.19,0,0,8.56,9.37,5.49,51.69,6.44,0,25.87,1.46,25.51,29.88,117.31,8.26,6.21,9.76,22.9,34.47,10.45,2.07,11.57,27.03,19.23,25.96,238.24,78.79,54.6,32.36,13.87,143.86,9.67,29.78,27.35,37.7,5.62,0.07,-8.05,87.65,21.86,13.9,40.22,17.6,79.96,8.78,20.03,12.27,32.49,5.32,22.33,56.42,8.52,-15.2,-6.58,12.42,12.42,76.09,-8.32,37.05,42.21,8.48,64.59,59.22,39.92,13.61,1.44,19.37,25.01,57.62,26.31,2.62,5.17,3.21,17.4,0,5.01,9.99,108.71,32.65,24.67,1.47,13.1,51.96,16.45,55.88,42.38,8.22,16.59,7.97,7.78,27.15,-1.14,10.48,3.91,5.31,12.44,21.18,45.81,114.81,23.84,33.95,10.14,89.13,1.25,60.2,34,19.64,10.75,31.02,11.29,9.66,5.08,15.01,10.8,8.96,89.93,23.98,0,144.62,163.06,9.26,27.75,12.75,19.7,44.87,32.06,71.47,58.97,77.64,24.48,15.25,11.72,22.69,26.45,3.34,27.59,4.9,2.46,151.49,145.2,14.38,22.47,-0.22,9.74,23.96,26.64,,,
2024-02-22 06:00,36.67,17.25,35.66,2.02,104.75,121.1,102.8,26.11,2.21,0.96,13.9,169.34,155.54,152.4,9.24,80.45,0.07,15.22,-11.52,0,11.04,24.62,6.72,0,10.07,0,0,8.61,9.32,5.15,52.29,6.56,0,25.17,1.39,25,29.2,117.35,7.4,5.57,9.07,23.1,34.7,9.77,2.33,11.4,27.16,19.94,24.41,243.68,81.18,54.34,32.22,13.8,146.99,9.58,34.23,28.61,37.42,5.68,-0.51,-8.12,87.39,19.85,15.66,39.13,17.51,79.92,8.96,18.29,12.3,32.34,5.26,23.13,58.61,8.75,-15.02,-5.47,10.63,13.3,78.71,-6.68,36.39,41.96,7.38,64.35,61.01,41.66,13.18,1.2,18.46,25.03,58.19,25.92,2.51,5.97,3.44,18.38,0,5.3,9.09,111.39,34.36,23.6,1.77,13.39,54.03,16.79,58.8,40.07,7.11,17.64,7.03,7.02,27.68,-1.28,8.38,3.83,5.06,11.59,20.69,46.65,113.29,20.44,34.13,9.94,91.66,1.45,60.19,34.35,21,9.62,31.59,10.14,10.47,5.32,13.68,10.79,8.33,95.27,23.76,0,153.1,162.19,10.33,27.81,11.9,17.48,45.39,32.57,73.28,61.85,78.42,23.72,15.86,11.11,21.73,27.52,3.54,26.51,5.01,2.06,145.01,149.02,14.51,22.58,0.83,9.91,26.71,25.87,,,
2024-02-22 06:30,35.87,17.39,150.69,1.87,100.07,115.09,100.11,20.96,2.14,1.03,14.27,180.68,147.22,155.62,9.76,81.99,0.07,16.09,-11.82,0,11.59,24.01,7.92,0,10.6,0,0,8.64,9.69,5.83,52.23,6.95,0,24.89,2.01,24.51,30.03,118.88,6.94,5.82,8.33,22.86,34.7,9.56,2.15,13.93,27.59,19.06,26.36,233.3,86.65,52.41,32.68,14.82,138.5,9.53,34.64,30.47,41.56,6.09,-0.33,-9.82,87.02,19.63,16.66,38.91,19.57,80.5,8.9,17.15,12.12,33.7,3.42,22.37,59.05,6.96,-15.68,-6.39,9.87,14.25,72.34,-6.6,39.81,41.59,7.58,63.74,57.41,42.57,15.01,1.32,19.28,23.11,58.36,26.36,2.68,5.16,4.43,16.51,0,5.38,8.85,113.99,32.99,21.31,1.93,12.82,51.9,15.86,57.06,39.71,7.28,16.62,7.05,8.41,24.73,-1.33,8.65,3.33,4.87,10.94,22.03,42.42,143.18,20.56,33.42,9.5,93.99,1.46,60.94,32.79,21.21,10.18,32.52,10.68,13.52,6.3,15.12,10.79,7.91,105.66,24.86,0,143.46,163.57,11.51,28.03,12.58,17.47,44.66,30.73,78.38,60.16,92.76,24.29,19.13,10.63,22.62,28.51,3.76,27.45,5.12,-0.05,147.22,148.71,14.47,20.78,0.84,9.55,28.85,24.79,,,
2024-02-22 07:00,35.55,16.44,155.73,1.97,98.87,111.53,100.13,22.31,1.78,1.14,14.18,200.11,147.92,162.21,10.27,82.84,0.06,16.52,-10.94,0,11.99,22.41,7.2,0,9.81,0,0,8.62,8.7,5.17,45,6.99,0,29.2,2.02,25.72,30.25,119.31,7.33,6.21,8.61,24.85,34.83,9.07,2.06,14.2,27.58,20.87,27.67,238.73,86.17,53.84,31.92,15.95,140.78,9.63,34.06,29.87,24.44,5.64,0.29,-12.78,86.7,19.34,15.76,39.12,19.9,79.66,8.54,19.57,11.35,29.82,3.97,22.47,56.86,8.12,-15.99,-1.84,10.62,14.81,75.02,-4.42,43.13,41.08,7.93,69.55,60.82,44.1,15.86,1.36,20.29,22.22,58.5,26.24,2.88,5.23,5.18,17.75,0,5.32,9.4,120.63,32.4,18.9,2.16,12.84,52.19,14.04,59.88,35.83,7.51,17.93,7.22,9.33,24.39,-0.93,8.75,3.1,4.9,11.78,23.18,43.93,142.88,19.68,33.22,9.05,93.9,1.31,60.77,32.4,22.4,10.58,35.11,11.61,6.35,6.16,15.44,10.71,7.65,119.57,26.1,0,148.99,154.71,11.06,28.31,14.76,18.97,44.68,31.52,80.57,62.31,102.48,25.58,18.94,10.3,23.95,29.12,3.57,27.03,5.48,0.64,145.89,150.72,14.6,20.73,0.32,9.9,24.69,24.25,,,
2024-02-22 07:30,36.27,18.3,45.83,2.29,99.73,119.37,104.55,23.65,1.93,1.17,14.49,217.03,144.45,176.52,11.13,74.44,0.1,17.6,-9.9,0,14.04,23.52,7.62,0,9.17,0,0,9.12,10.7,5.43,45,6.98,0,25.71,2.53,25.14,31.23,119,7.75,6.72,8.9,25.62,34.58,11.84,2.3,13.89,27.72,22.59,30.18,257.29,94.09,55.7,31.37,17.6,150.72,9.41,74.58,31.78,26.16,5.78,0.2,-11.29,87.75,20.08,19.54,37.52,22.61,79.9,9.16,19.07,12.95,31.59,3.97,20.55,63.02,11,-15.03,0.69,11.47,15.69,84.86,-1.62,48.56,43.05,8.61,72.6,70.26,47.89,16.45,1.64,21.5,20.08,57.74,26.12,2.81,4.6,3.53,19.26,0,5.63,9.62,132.29,36.32,20.64,2.55,12.58,52.51,16.19,64.17,38.58,8.05,19.43,7.91,12.17,24.55,-0.74,8.36,2.35,4.81,12.41,23.84,48.54,140.59,17.44,33.7,9.03,98.39,1.44,59.51,31.92,23.81,11.47,43.15,12.65,2.24,6.27,16.56,10.67,8.94,142.09,44.33,0,164.88,154.55,11.32,29.11,17.51,19.88,48.18,35.05,90.5,64.91,96.27,27.06,24.29,9.89,27.71,32.59,3.76,26.84,6.12,0.84,147.52,156.8,14.21,20.64,2.87,9.65,31.69,25.2,,,
2024-02-22 08:00,36.02,17.5,46.86,2.34,105.85,120.95,103.67,26.1,2.15,1.16,16.27,235.59,153.66,188.76,12.4,69.68,0.04,19.16,-11.22,0,15.2,26.13,8.94,0,8.98,0,0,8.81,10.93,4.39,49.41,7.31,0,30.02,2.43,27.01,30.6,117.67,8.01,7.08,8.7,26.8,34.9,11.85,2.31,12.05,27.37,22.01,30.62,269.72,100.93,61.84,30.95,18.81,161.42,9.34,71.09,33.98,27.09,5.66,0.44,-14.6,86.17,20.42,20.76,37.93,22.12,80.4,9.48,18.19,12.92,33.77,3.48,20.36,66.89,10.28,-15.62,-9.26,11.87,16.42,88.11,-0.04,50.81,41.27,9.28,74.11,75.57,50.18,19.33,1.8,22.07,21.76,57.02,26.61,2.59,5.3,1.96,26.26,0,5.45,10.26,140.01,38.97,24.62,2.46,14.35,52.14,14.91,67.52,28.6,8.28,19.65,7.55,12.7,24.95,0.05,9.14,2.13,5.04,12.6,24.95,51.19,142.26,18.16,33.77,10.45,106.21,1.18,63.56,31.22,24.8,11.98,47.51,12.81,11.2,6.29,18.3,10.86,10.81,157.75,45.64,0,167.11,161.81,10.77,28.67,18.86,18.53,49.65,35.55,98.57,67.87,95.43,28.98,28.81,10.06,31.12,33.67,3.71,26.64,6.4,0.21,156.69,164.73,14.49,20.01,4.79,9.58,34.61,26.26,,,
2024-02-22 08:30,36.49,18.21,150.18,2.92,111.57,123.31,104.53,27.62,2.35,1.5,16.76,259.17,150.05,204.6,13.01,70.39,0.04,19.74,-10.71,0,15.11,27.73,7.55,0,8.72,0,0,9.23,12.22,5.14,49.89,7.55,0,31.18,2.86,27.75,29.86,124.36,7.84,8.15,8.15,24.6,34.33,13.58,2.63,13.98,27.29,25.42,29.39,290.85,109.68,64.48,31.03,20.18,174.08,9.07,34.42,36.59,31.63,5.53,0.48,-15.05,87.72,22.7,23.5,38.38,23.55,81.38,10.21,19.62,12.76,33.96,3.38,21.08,68.91,13.03,-15.63,1.48,14.36,17.48,96.05,3.02,53.85,41.76,9.97,73.75,77.45,51.35,23.35,2.08,23.91,20.68,57.64,25.63,2.44,5,3.04,25.91,0,5.75,10.59,152.27,39.91,23.68,2.23,14.9,52.81,13.78,79.89,27.11,8.7,21.42,8.26,14.74,26.89,-0.42,9.27,2.16,4.75,13.18,26.31,56.38,141.23,20.58,34.83,10.81,115.15,1.42,58.99,34.04,26.29,13.17,50.84,13.15,9.92,6.02,21.33,10.86,11.13,175.31,49.04,0,180.62,156.18,9.2,28.92,18.82,16.69,52.51,37.96,104.11,73.02,103.11,29.77,32.62,10.77,34.95,36.34,4.16,27.39,6.23,0.11,161.51,184.78,14.02,21.97,6.15,9.94,33.74,28.05,,,
2024-02-22 09:00,36.1,19.88,141.92,2.94,114.19,124.24,104.23,26.77,1.99,1.4,17.27,275.04,150.23,208.27,13.11,79.03,0.33,20.55,-10.16,0,16.19,29.23,10.65,0,9.4,0,0,9.8,13.88,4.19,45,7.86,0,30.59,3.08,28.41,30.4,118.82,7.85,8.39,8.44,28.4,34.44,13.25,2.35,13.84,27.07,25.53,31.03,306.41,117.99,67.42,31.09,21.04,178.47,7.82,81.1,38.27,31.77,5.68,0.52,-14.69,86.26,23,25.18,42.1,24.51,81.6,10.92,19.55,12.77,36.37,2.87,21.47,74.74,13.02,-15,-2.42,13.88,18.08,98.79,3.72,57.66,40.05,10.6,80.99,87.22,52.73,24.09,2.24,25.38,21.11,57.71,24.89,3,4.95,3.05,25.33,0,5.1,10.63,161.56,42.73,26.53,2.08,14.98,52.96,13.98,71.56,28.68,8.99,21.68,8.24,15.87,27.93,-0.39,9.66,1.62,5.14,13.39,26.7,58.03,142.79,19.68,34.41,10.89,124.34,1.8,61.19,32.6,27.96,13.87,52.91,13.59,12.46,6.32,20.52,11.09,11.9,196.85,51.34,0,188.12,149.37,12.91,29.56,20.16,18.91,54.74,40.34,105.9,80.68,110.37,31.1,36.19,11.68,37.45,35.63,4.21,27.47,6.63,-0.04,165.65,210.65,13.8,22.37,8.97,8.93,34.49,29.39,,,
2024-02-22 09:30,36.49,20.06,140.05,3.99,117.97,121.38,106.02,27.9,1.94,1.5,14.92,290.55,138.32,215.65,13.3,73.36,-0.06,21.5,-9.36,0,15.16,28.13,10.27,0,9.15,0,0,9.76,14.41,5.48,49.89,8.22,0,29.46,4.33,29.29,29.09,118.08,7.97,8.36,7.8,27.56,34.41,15.03,2.11,20.7,27.55,25.51,33,314.75,123.78,67.91,30.66,22.35,183.57,8.21,38.05,40.88,32.44,5.31,0.7,-15.39,82.89,23.02,27.76,40.6,25.92,81.56,11.51,20.45,13.12,38.44,4.13,21.6,78.08,13.84,-15.36,-1.53,14.59,18.97,99.72,5.56,63.04,41.25,10.74,82.9,89.71,52.62,25.05,2.24,26.64,19.09,57.6,25.3,2.12,5.51,2.16,25.72,0,5.04,11.13,170.46,42.35,26.24,2.52,15.11,51.75,15.34,69.4,26.64,9.55,22.69,8.24,16.75,28.09,-0.74,10.83,1.77,4.88,14.85,27.18,59.9,145.45,19.22,34.73,12.04,131.21,1.65,63.09,33.99,29.33,14.5,54.74,13.85,13.71,5.2,21.92,11.05,11.39,210.13,53.26,0,186.01,151.75,14.43,29.93,21.88,19.9,56.78,41.98,108.38,84.77,109.71,32.55,38.87,11.7,39.25,37.35,4.68,27.1,6.77,0.91,144.17,222.54,13.98,23.03,11.01,9.25,34.6,30.26,,,
2024-02-22 10:00,36.86,20.12,38.52,2.66,118.32,116.57,109.32,30.29,2.37,1.48,15.35,294.88,137.48,219.54,13.1,75.11,0.11,22.29,-9.07,0,15.22,30.27,11.37,0,9.35,0,0,9.73,14.59,4.85,45,8.4,0,31.13,3.49,30.72,28.79,122.56,7.82,8.9,8.4,30.15,34.61,14.33,2.46,19.75,27.01,24.26,32.83,327.05,129.21,70.48,30.81,23.2,189.65,7.41,67.15,42.86,33.58,5.53,0.46,-16.27,82.77,24.17,28.74,40.94,25.26,81.66,11.56,21.19,12.49,40.51,3.73,21.21,79.03,13.93,-14.92,-1.78,14.85,19.55,102.46,6.04,63.92,41.77,11.2,85.31,90.56,53.37,27.8,1.76,26.58,18.62,57.15,24.25,2.16,5.09,2.57,25.7,0,4.91,10.96,173.07,43.03,24.88,3.05,14.91,53.49,16.08,72.18,29.48,9.47,23.64,8.47,17.2,29.02,-0.53,10.51,2.28,4.87,14.73,27.89,61.09,144.67,21.34,35.41,11.84,135.57,1.66,64.46,32.81,29.53,15.36,56.78,13.99,11.36,6.57,22.33,11.07,11.51,216.19,54.62,0,177.72,150.95,12.33,29.03,22.08,18.36,58.12,42.51,109.14,87.31,106.26,32.64,41,12.05,40.39,38.53,5.26,26.87,8.34,0.64,156.39,236.18,13.97,22.48,12.68,8.69,34.55,30.59,,,
2024-02-22 10:30,36.21,20.65,165.62,4.06,119.88,123.42,105.82,30.21,2.23,1.66,16.12,303.97,139.31,227.46,14.02,70.99,0.01,22.4,-9.3,0,16.49,29.44,10.3,0,8.95,0,0,9.87,14.43,4.76,50.34,8.24,0,30.88,4.39,30.45,29.8,114.45,7.96,8.47,8.15,28.41,34.2,10.04,2.73,20.53,27.25,23.42,34.01,329.99,134.4,69.07,30.31,23.97,190.76,7.58,75.49,41.72,33.36,5.45,0.72,-16.32,86.36,24.27,29.38,41.42,26.29,81.12,12.24,20.49,13.79,41.79,4.51,21.57,81.16,14.11,-14.91,-2.71,13.34,20.37,103.71,7.33,64.95,43.56,9.32,81.22,93.46,56.95,28.22,2.4,26.26,18.95,57.11,23.56,2.61,4.68,2.68,29.73,0,5.14,10.74,182.16,43.84,27.94,3.11,15.15,54.19,18.96,67.87,30.41,9.44,22.83,8.9,17.85,30.98,-0.62,9.37,3.53,4.72,15.96,28.53,62.62,146.79,21.22,34.6,11.69,140.91,1.9,63.1,36.31,30.12,16.05,57.47,13.9,10.89,5.81,21.34,11.06,12.1,225.03,54.12,0,186.76,153.59,14.94,28.3,21.99,18.69,59.47,42.73,112.47,89.37,109.29,33.42,44.38,11.77,41.97,38.61,3.96,26.55,7.41,1.33,161.86,230.4,13.95,22.87,12.49,9.37,34.7,31.2,,,
2024-02-22 11:00,35.62,20.67,150,3.19,121.58,120.83,105.63,28.49,2.2,1.96,16.06,312.26,135.52,230.77,14.03,67.51,0.24,23.18,-9.29,0,16.6,28.98,12.46,0,9.3,0,0,9.94,15.93,5.17,45,8.54,0,30.42,4.16,31.21,28.32,113.54,8.1,9,8.53,28.92,33.94,9.89,2.55,18.84,27.26,19.05,33.65,335.46,137.13,69.28,30.88,24.38,195.22,8.14,85.22,41.87,34.44,5.31,0.49,-18.66,86.4,24.21,28.34,42.47,27.25,82.2,13.03,20.21,13.21,42.66,4.02,21.93,93.56,14.77,-15.38,-1.75,12.99,20.28,105.59,6.89,67.8,43.48,10.43,83.35,93.15,55.51,28.62,2.32,26.85,18.45,56.93,25.27,2.41,4.89,2.82,29.34,0,5.13,11.42,187.33,44.22,28.02,3.15,16.38,53.62,18.52,67.59,29.07,9.47,22.79,9.37,18.77,31.46,-0.71,10.22,2.73,4.62,15.89,29.3,64.04,144.38,21.4,34.54,12.73,146.26,1.7,63,34.58,30.62,16.55,56.15,13.45,12.99,6.49,21.68,11.07,11.78,231.39,54.36,0,191.89,153.67,12.71,29.29,21.28,21.14,59.6,43.41,108.95,92.87,107.91,33.38,45.47,11.53,42.99,39.76,4.25,26.55,7.35,1.29,162.02,242.73,13.41,24.18,14.03,9.15,27.5,31.75,,,
2024-02-22 11:30,35.9,20.94,151.79,3.13,121.26,121.29,107.85,29.91,2.17,1.65,16.81,315.79,134.6,233.22,13.99,73.02,0.04,23.89,-8.93,0,15.94,29.51,11.89,0,9.11,0,0,9.95,16.37,4.88,51.75,8.63,0,30.19,3.95,29.19,30.45,121.74,7.72,8.96,9.23,30.76,34.22,10.91,2.62,20.42,27.19,20.71,33.94,337.56,141.28,70.87,30.62,25.18,195.22,7.73,43.21,43.73,34.46,5.24,1.01,-16.99,86.96,23.74,31.02,41.05,26.99,81.68,12.76,20.38,11.89,41.9,4.67,21.99,84.01,13.77,-15.63,-0.74,14.58,21,105.11,7.1,69.99,41.47,12.19,85.59,92.55,59.84,29.03,2.56,27.73,21.53,56.52,24.99,2.74,5.07,14.33,29.72,0,5.29,11.67,188.55,44.34,28.46,3.34,16.45,46.55,19.13,75.59,28.1,9.85,23.5,9.59,18.48,31.04,-0.6,9.67,2.97,5.16,16.54,29,64.83,128.36,24.26,34.61,13.01,151.65,1.33,58.09,34.65,31.45,18.02,58.27,13.81,9.82,4,22.2,11.14,12.22,233.89,56.1,0,187.35,143.15,13.1,29.51,21.14,20.29,61.88,43.8,113.1,92.46,103.95,34.07,46.31,11.89,43.55,39.01,4.89,26.14,7.37,1.62,163.81,252.41,13.74,22.46,16.1,9.08,30.21,32.59,,,
2024-02-22 12:00,35.58,21.2,157.2,2.93,119.95,125.26,103.63,29.5,2.08,1.32,13.99,318.98,130.69,232.77,13.86,77.42,0.29,24.59,-8.44,0,15.9,27.03,11.45,0,9.44,0,0,9.97,16.15,4.39,45,8.91,0,30.39,4.77,30.49,29.16,113.74,7.78,9.08,8.43,30.52,34.41,10.08,2.74,15.84,25.92,19.89,31.38,341.29,142.7,70.72,31.14,23.79,195.75,8.3,78.99,42.98,34.4,5.11,0.37,-16.97,86.64,22.46,30.08,42.31,27.91,81.24,13.06,21.19,13.59,41.86,4.02,21.53,94.85,15.7,-16.07,-0.68,13.96,21.81,103.56,7.78,70.52,41.85,11.88,89.14,93.22,56.04,28.97,2.6,27.32,22.09,55.48,24.98,2.14,5.19,2.97,28.74,0,5.44,11.4,192.37,43.9,23.09,3.02,16.04,51.59,18.74,69.94,22.21,9.86,23.98,10.37,18.79,31.25,-1.14,9.79,2.47,4.69,16.15,28.67,66.11,141.25,23.36,31.11,13.42,155.23,1.5,63.35,34.1,32.03,18.69,57.95,14.09,6.36,5.8,22.41,10.9,11.48,234.71,55.94,0,194.56,155.43,13.06,28.77,21.46,19.34,61.03,44.01,111.92,94.96,98.79,33.71,47.89,11.44,43.91,41.74,4.94,26.73,7.46,1.21,156.78,248.95,13.89,22.79,17.32,9.1,30.56,33.5,,,
2024-02-22 12:30,35.97,20.31,42.65,2.89,119.35,119.84,103.33,30.34,2.06,1.27,13.32,322.27,131.54,236.08,13.63,75.33,0.12,23.93,-8.11,0,17,28.66,12.56,0,9.36,0,0,9.84,16.09,7.59,50.19,8.93,0,30.81,3.42,30.16,29.3,114.04,8.11,8.47,8.77,30.36,34.21,10.82,2.58,16.08,25.93,20.41,30.35,339.53,144.45,71.47,31.16,23.69,196.8,7.77,43.51,44.78,34.1,5.32,0.57,-17.56,86.17,22.51,32.76,42.57,26.65,82.14,12,21.44,13.52,42.38,4.06,21.38,80.03,15.5,-15.91,-0.87,13.65,21.99,102.84,8.08,70.55,42.14,11.66,87.08,89.21,54.42,28.62,2.44,25.68,22.85,57.23,25.06,2.45,4.58,3.72,28.65,0,5.26,11.11,192.37,42.84,20.34,3,16.14,52.99,18.75,71.51,25.26,9.52,23.64,9.03,17.36,31.42,-0.7,10.05,2.55,5.27,15.91,28.45,64.7,144.5,24.56,31.5,13.03,156.12,2.19,63.89,34.22,32.84,18.15,52.82,13.49,12,6.39,19.9,11.01,10.89,237.04,54.98,0,191.04,155.24,14.86,28.78,20.63,20.04,62.32,39.49,115.4,92.97,104.64,33.66,48.78,10.33,41.02,37.55,5.14,26.52,7.17,0.95,158.68,249.82,13.44,21.62,18.57,9.23,30.01,33.89,,,
2024-02-22 13:00,35.55,20.2,150.72,2.97,117.19,119.84,105.13,29.09,2.3,0.91,12.91,322.24,133.02,237.09,13.12,73.22,0.12,23.09,-9.32,0,17.12,28.65,10.99,0,9.15,0,0,9.94,15.72,4.76,50.22,8.84,0,29.33,3.24,29.25,29.22,113.02,7.76,8.47,8.12,28.81,34.39,10.26,2.75,20.43,25.43,19.36,31.37,337.47,139.09,68.35,30.83,25.21,194.28,8.21,87.33,42.26,30.69,5.44,0.39,-16.45,86.24,21.88,31.02,40.43,27.09,82,12.97,20.21,12.91,41.35,4.2,21.51,77.6,13.6,-15.2,-2.13,14.7,22.09,102.43,7.19,69.6,41.62,11.69,85.5,88.03,53.48,28.44,2.44,24.92,24.5,57.02,24.73,2.06,5.18,3.99,27.1,0,4.82,10.72,192.38,41.37,22.79,2.77,14.87,52.92,16.81,71.93,26.93,9.41,23.73,9.42,16.75,30.11,-0.73,9.36,3.79,4.97,15.8,27.77,63.52,143.79,16.58,31.86,11.4,153.41,1.67,62.3,33.49,33.03,17.53,52.82,13.69,7.53,6.34,19.11,10.94,9.4,237.72,55.22,0,193.72,163.39,13.97,29.1,22.26,18.87,62.31,40.23,115.96,92.02,102.54,33.26,48.1,10.29,39.88,38.42,5.57,26.26,7.02,1.04,141.46,242.19,13.75,23.28,18.5,9.56,29.88,33.6,,,
2024-02-22 13:30,35.91,19.12,145.21,3.37,117.65,120.1,106.24,29.63,2.44,0.88,13.77,320.76,128.21,237.52,13.25,68.92,0.26,21.51,-8.87,0,16.39,30.07,11.65,0,9.26,0,0,9.88,15.71,4.65,50.97,8.69,0,29.53,3.35,28.31,30.81,120.39,8.22,8.85,8.69,31.1,34.48,11.04,2.7,19.38,25.95,19.18,32.15,333.64,136.37,69.43,30.91,24.91,192.31,7.94,85.32,41.81,32.94,5.9,0.45,-17,85.2,21.13,25.56,41.59,27.06,82.2,11.38,21.95,12.29,40.62,4.2,21.81,78.18,11.64,-15.11,-2.68,14.29,20.76,100.79,5.36,68.26,43.39,11.94,84.11,89.85,53.38,28.6,2.24,25.5,25.02,57.46,24.68,2.46,4.72,1.96,29.06,0,4.95,11.29,189.71,41.43,26.99,2.16,14.51,53.78,17.16,71.2,24.08,9.74,22.86,9.49,17.47,29.38,-1.03,7.99,2.6,5.35,15.87,28.21,62.87,142.46,24.44,31.34,11.48,152.86,1.58,63.61,34.86,32.64,16.97,56.34,13.56,2.78,6.2,19.91,10.89,11.79,234.23,54.34,0,194.49,162.66,12.86,29,21.98,19.81,61.31,38.9,111.66,86.15,104.04,33.13,45.87,11.82,38.51,39.95,5.03,26.27,7.01,1.5,157.04,241.35,13.75,22.38,18.43,9.52,30.01,33.97,,,
2024-02-22 14:00,36.61,20.19,157.36,3.05,119.84,116.76,107.02,29.79,2.23,1.36,14.39,315.85,126.06,231.96,13.27,78.86,0.09,21.09,-9.75,0,15.74,28.56,11.16,0,9.43,0,0,9.86,15.54,5.21,45,8.82,0,29.12,2.39,28.57,30.38,120.94,8.12,9.37,8.04,32,34.3,11.08,2.78,19.74,25.94,23.56,32.03,335.68,135.66,68.35,31,24.84,193.46,7.71,79.81,41.99,30.6,5.64,0.44,-16.42,85.69,22.88,25.4,41.87,27.03,82.06,11.92,21.34,12.18,40.96,4.26,21.71,79.87,12.9,-15.68,-3.06,15.04,20.41,102.67,5.16,68.02,43.38,11.79,82.53,90.74,53.77,29,2.4,26.24,24.95,57.57,24.38,2.46,5.29,2.37,28.55,0,5.1,11.39,188.44,42.78,24.85,2.3,14.81,53.64,15.38,70.9,23.25,11.44,22.89,8.9,17.91,29.54,-0.95,10.46,3.97,5.44,15.92,27.97,62.89,140.03,22.14,31.84,11.85,151.89,1.64,64.95,34.42,32.61,16.99,56.91,13.44,10.87,6.72,21.04,10.78,10.68,231.98,56.2,0,205.57,163.88,13.13,28.64,21.36,18.59,60.92,39.96,110.11,86.45,116.49,33.18,45.35,12.02,39.68,34.21,4.97,27,7.09,1.06,156.87,240.39,13.72,22.24,17.82,9.01,30.61,33.8,,,
